"","cat","X","Y","slope","heading_rad","elevRange_25","elevation","latRange_10","latRange_25","latRange_50","UAA","SPI"
"8156",8156,449370.404287451,4494031.9772085,3.56036681296328,2.65738332495884,5.789794921875,2752.81176757812,1.555419921875,4.3037109375,20.474365234375,101463.051750605,91633.3006962447
"8157",8157,449543.661821193,4493949.90785041,3.05262929691575,2.73744726289523,6.43359375,2739.98828125,1.135498046875,9.6611328125,17.129150390625,102853.021629675,113511.879159301
"8158",8158,449753.394625196,4493858.71967476,3.03330476836986,2.65530225212189,2.99609375,2725.54272460938,1.195068359375,2.254150390625,12.68408203125,116193.564841669,140038.504664845
"8159",8159,449999.602699461,4493740.17504641,2.31980040040746,3.03709941732063,4.02880859375,2711.3642578125,1.45849609375,4.198974609375,9.751953125,117912.812475582,113819.022897194
"8160",8160,450163.741415637,4493813.12558693,2.0422250304486,-2.68223880418366,2.528076171875,2702.60302734375,0.534912109375,1.869384765625,8.248291015625,115471.164945429,63368.0397886606
"8161",8161,450336.998949379,4493867.83849233,2.46698566153922,-2.88182359908824,3.31591796875,2694.400390625,0.532470703125,5.339111328125,14.9033203125,119354.413387679,50839.3765462875
"8162",8162,450546.731753382,4493931.67021528,2.3500551624984,-2.89267506597369,4.776123046875,2683.46801757812,1.6826171875,5.862060546875,11.848876953125,131480.616846106,120393.12486163
"8163",8163,450765.583374951,4494004.62075581,2.42313190629664,-2.5790777355319,7.013671875,2672.26171875,2.556396484375,5.976318359375,23.634765625,135435.563798296,94557.0868662244
"8164",8164,450947.959726258,4494159.64065442,2.2586554397598,-2.76604391431948,7.307861328125,2660.49169921875,2.115478515625,10.598876953125,19.336669921875,141079.410273118,151995.035657512
"8165",8165,451148.573712696,4494150.52183685,2.56484250352888,-3.01608056137707,4.844482421875,2651.23852539062,1.3603515625,5.091796875,16.138916015625,143092.262725692,498395.547282037
"8166",8166,451340.068881568,4494241.71001251,2.1869399181672,-2.43649629492608,3.219482421875,2640.79516601562,1.656982421875,3.94970703125,12.725830078125,146504.705576297,153037.669795774
"8167",8167,451467.732327483,4494414.96754625,2.71639040899697,-2.2648230406858,5.35205078125,2631.29833984375,0.640869140625,5.7724609375,12.1689453125,147522.20211951,211962.602476694
"8168",8168,451650.10867879,4494551.74980973,2.81030705330315,3.09193069707393,5.261474609375,2619.10107421875,1.72705078125,4.7998046875,11.681396484375,150738.954867231,111243.074407107
"8169",8169,451814.247394967,4494478.7992692,3.07137973304296,-2.92872987312699,3.8095703125,2607.77197265625,1.0859375,5.14990234375,15.69873046875,158817.494616935,167373.685585217
"8170",8170,452042.217834101,4494569.98744486,2.74880680990281,-2.74746242696408,4.883056640625,2593.32104492188,0.55322265625,6.537353515625,12.63134765625,162396.941284338,153295.811171392
"8171",8171,452224.594185408,4494679.41325564,3.0271115979564,-2.70329071075243,12.507568359375,2580.43383789062,2.68701171875,10.0390625,23.562255859375,164155.90859691,211231.855328152
"8172",8172,452470.802259672,4494706.76970834,2.96747005801501,-3.08065117555331,5.6923828125,2565.11987304688,2.380859375,9.45361328125,20.0029296875,166544.591115835,271641.449917215
"8173",8173,452698.772698806,4494743.2449786,2.9229067376745,-2.99549733142727,5.53076171875,2552.47314453125,0.6123046875,5.9970703125,14.3056640625,168008.72846908,104092.06101778
"8174",8174,452899.386685244,4494752.36379617,2.21737249508475,-2.95478734907117,4.709228515625,2541.67431640625,1.46142578125,5.162841796875,11.679931640625,170922.299078261,336216.754619661
"8175",8175,453109.119489247,4494816.19551912,3.39381518894715,-2.84737500794995,6.8955078125,2530.06640625,1.382568359375,11.75341796875,15.91845703125,173830.407564265,176475.896593721
"8176",8176,453337.089928381,4494834.43315425,3.66432378972539,3.13003832367719,12.413330078125,2510.69970703125,2.379150390625,15.124267578125,20.25390625,176937.527253033,310537.019052697
"8177",8177,453528.585097254,4494861.78960695,2.12750671939747,-2.947486952824,9.951171875,2502.03271484375,1.76416015625,14.006103515625,21.719970703125,189638.509474905,392211.097627203
"8178",8178,453747.436718822,4494925.62132991,1.90047103963821,-2.87517191326981,5.08154296875,2492.86010742188,0.266845703125,7.176513671875,15.496826171875,191025.481771424,160767.741388533
"8179",8179,453938.931887695,4494989.45305286,1.93591178710156,-2.75663406564919,4.8994140625,2484.55053710938,1.239013671875,8.80224609375,17.227294921875,194207.738108033,130342.789561783
"8180",8180,454176.021144394,4495062.40359339,1.93424604768033,-2.84541040161995,2.009765625,2474.62573242188,0.346923828125,2.89013671875,6.37109375,196059.913240849,67062.7445018094
"8181",8181,454385.753948397,4495162.71058661,1.99719721709001,-2.528818164608,2.20166015625,2465.45239257812,0.807373046875,2.695068359375,12.14501953125,200170.721906417,103803.047897662
"8182",8182,454540.773847008,4495281.25521496,2.50836855626837,-2.88182359908525,3.78076171875,2457.68994140625,1.501953125,3.919921875,8.947021484375,206407.075399363,445988.130915019
"8183",8183,453802.149624214,4493667.22450589,0.605816085387829,-0.871206455504401,1.09033203125,2490.89306640625,0.4853515625,0.37451171875,3.830322265625,1787963.30790301,1005748.03547838
"8184",8184,453793.030806649,4493804.00676937,0.797790630889004,-2.63978042961487,2.1396484375,2487.32446289062,1.21337890625,1.7939453125,2.538818359375,1791602.35134246,1157693.22302164
"8185",8185,453948.05070526,4493867.83849233,0.790276339720121,-2.30896215280763,4.999755859375,2484.50415039062,1.691162109375,6.825927734375,21.051025390625,1793593.77675965,575628.946612075
"8186",8186,454103.070603871,4494031.9772085,0.635347108097811,-2.78879326612437,2.8125,2481.27905273438,0.513427734375,5.034423828125,15.29541015625,1795263.3512401,1510836.09163511
"8187",8187,454321.922225439,4494077.57129633,0.785462482674717,-2.65761589980981,2.471435546875,2477.93579101562,0.517578125,1.667236328125,22.6376953125,1799003.53933666,3491381.95401669
"8188",8188,454376.635130832,4494205.23474224,0.851211738195608,-1.88795485858005,14.12109375,2473.67651367188,3.396484375,18.17431640625,25.22021484375,1799906.08678693,1249336.97887256
"8189",8189,454559.011482139,4494378.49227599,0.704153641442942,-2.83731481290105,4.147705078125,2470.48510742188,0.574951171875,11.077392578125,25.263916015625,1801280.34725543,856679.430438691
"8190",8190,454695.793745619,4494405.84872868,0.965563036803625,-1.60948402893964,6.1171875,2467.7529296875,2.331787109375,9.58642578125,16.048828125,1806424.26324942,693413.93896212
"8191",8191,454704.912563184,4494661.17562051,0.915139000116145,-2.18224712072019,13.9443359375,2463.04516601562,6.57861328125,16.711181640625,27.814453125,1807602.84531674,860895.299963356
"8192",8192,454887.288914491,4494934.74014747,0.771725317571709,-1.75875567886344,6.0908203125,2458.58715820312,1.531982421875,12.989990234375,24.193603515625,1810720.13446126,1779118.94219132
"8193",8193,454768.744286142,4495025.92832313,0.647147681705251,-0.567145894688052,2.319580078125,2455.50341796875,1.35498046875,2.240966796875,2.580810546875,1811630.70789153,1107206.81115986
"8194",8194,454650.199657792,4495180.94822174,0.855203586881183,-1.48906334320521,1.284423828125,2452.58544921875,0.51171875,0.54443359375,1.84326171875,1806598.59567215,355795.288716304
"8195",8195,443324.628241621,4493466.61051945,7.90115666974546,-1.38347161816175,3.431396484375,2911.66918945312,0.1142578125,1.34716796875,1.9638671875,37963.4458110001,18584.6895368803
"8196",8196,443315.509424055,4493712.81859371,14.5418412392087,-1.48314722723747,13.197998046875,2974.71606445312,3.119140625,7.455078125,14.118408203125,70445.6644277625,205186.037988378
"8197",8197,443288.152971359,4493931.67021528,5.44753676423972,-1.29378571459081,6.527099609375,3009.59057617188,0.988037109375,5.258544921875,7.653076171875,68492.4677604804,68004.7292591732
"8198",8198,443269.915336229,4494050.21484363,3.3655755730794,-1.61723745083609,4.000732421875,3020.10107421875,0.491455078125,2.822998046875,5.933837890625,65530.1532141566,41691.2166009392
"8199",8199,443242.558883533,4494342.01700572,4.53709358003339,-1.34247561677876,8.905029296875,3040.43017578125,1.766357421875,8.47900390625,11.961669921875,64302.0195650119,90174.2117073853
"8200",8200,441008.44858002,4494050.21484363,4.18339623268437,2.70145913543384,5.740478515625,3129.51586914062,0.58740234375,3.630615234375,17.266357421875,52111.5303563706,94439.9270673828
"8201",8201,441172.587296197,4493968.14548554,4.45856672334278,2.70145913542839,5.978515625,3113.65380859375,1.776123046875,3.96875,15.035888671875,54561.0246319453,49194.9108940392
"8202",8202,441382.3201002,4493886.07612746,3.57799609621241,2.8396783718096,3.26513671875,3094.1396484375,0.411376953125,4.82080078125,11.82373046875,57790.5597765764,46745.5097768582
"8203",8203,441537.339998811,4493822.2444045,3.50651537217952,2.59879602519747,7.48876953125,3083.14526367188,1.936279296875,6.360107421875,24.552734375,83405.0544888791,60496.487063926
"8204",8204,441719.716350118,4493694.58095858,3.61599016946918,2.85100050170934,6.861328125,3068.40405273438,1.804443359375,7.362060546875,11.04150390625,90588.3030195461,152371.831672312
"8205",8205,441956.805606817,4493658.10568832,4.49743972201132,2.93025052199452,5.69580078125,3049.693359375,0.86767578125,6.728271484375,12.797119140625,88434.5918876104,79547.3899042785
"8206",8206,442275.964221605,4493621.63041806,4.20648498140678,3.04007337166753,2.55712890625,3021.64819335938,0.748046875,2.94580078125,8.249267578125,100427.310250854,39129.6956876501
"8207",8207,442394.508849954,4493557.7986951,1.72491495492968,2.72360765770363,3.1806640625,3017.49194335938,0.2412109375,4.51708984375,11.9287109375,101855.631209485,56737.449272175
"8208",8208,442613.360471523,4493448.37288432,5.18387962310724,2.60998715469281,4.859619140625,2999.2880859375,1.370361328125,1.8974609375,7.1962890625,99299.6829871204,84339.6326225581
"8209",8209,442777.499187699,4493402.77879649,8.30537587724504,-3.10018009389652,8.151611328125,2978.2744140625,1.079833984375,3.748291015625,6.44287109375,97435.8589806601,131353.19974812
"8210",8210,442932.51908631,4493421.01643162,8.17091165540744,3.14159265358979,5.1064453125,2954.28198242188,0.961181640625,3.191162109375,7.20849609375,97673.0223541481,101944.008003691
"8211",8211,443178.727160575,4493439.25406675,4.05292253238555,-3.12540486190245,5.268798828125,2915.74926757812,0.73681640625,4.397216796875,9.822509765625,168995.943977503,225239.872478727
"8212",8212,443315.509424055,4493393.65997893,2.76224031915943,3.04302751284757,8.7822265625,2906.845703125,2.90625,10.942138671875,17.125732421875,207036.724648939,248555.233186674
"8213",8213,444008.539559022,4492955.95673579,0.20658161063784,-0.700065296415713,1.014892578125,2865.90771484375,0.37158203125,1.05126953125,0.6162109375,279534.965904031,27653.4874895512
"8214",8214,443807.925572585,4493120.09545197,1.64324827936042,-0.63686332520235,8.736572265625,2868.93603515625,3.892822265625,9.1064453125,11.169677734375,277297.348374802,120197.030940014
"8215",8215,443652.905673973,4493265.99653301,2.95631858022651,-0.844451296539875,2.031005859375,2877.35986328125,0.475830078125,1.35595703125,4.46826171875,268483.403834653,105752.603834691
"8216",8216,443516.123410493,4493384.54116136,4.25315884279772,-0.291063239731151,5.6728515625,2892.8056640625,1.0205078125,6.77734375,15.461669921875,248325.386583976,206110.242334828
"8217",8217,444072.37128198,4492910.36264796,NA,0,0.3486328125,2865.21264648438,0.08642578125,0.456298828125,0.57763671875,340011.945534017,41141.6368899512
"8218",8218,444127.084187372,4492937.71910066,0.00738737887645296,-2.5829933382486,0.322021484375,2865.224609375,0.107177734375,0.316650390625,0.677490234375,52788.7149457657,762.236449770587
"8219",8219,444063.252464415,4492901.2438304,0,-1.5707963267949,0.48974609375,2865.21728515625,0.05859375,0.6708984375,0.85888671875,343364.04578048,41141.6368899512
"8220",8220,446288.243950361,4492837.41210744,4.65913048870614,-1.97568811308251,6.651123046875,2854.98779296875,0.103271484375,0.3251953125,0.24462890625,46418.5799374703,131633.091429399
"8221",8221,446270.006315231,4492718.86747909,0.70048326181997,-1.87368119516914,0.681884765625,2857.43090820312,0.0966796875,0.1025390625,0.18408203125,22080.0834094683,1729.46134662548
"8222",8222,427649.380846775,4492700.62984396,2.68432483071894,-2.05349226022634,10.2099609375,2866.125,4.255126953125,9.708984375,12.900634765625,522443.525604932,375864.493036657
"8223",8223,427749.687839994,4492846.53092501,2.46179182053903,-2.3870158531009,4.8828125,2856.66870117188,1.365966796875,5.4658203125,11.51611328125,525143.170690313,319067.547375014
"8224",8224,427877.351285908,4493010.66964118,2.27476324024154,-1.67691849871434,2.5615234375,2846.9228515625,0.6240234375,2.2021484375,4.655029296875,545110.15851588,242398.868171475
"8225",8225,427831.757198082,4493238.64008032,2.83419150138708,-1.48346403199256,8.31640625,2836.59301757812,2.589599609375,6.509521484375,9.64990234375,547304.846086612,1802794.00520192
"8226",8226,427831.757198082,4493457.49170189,2.73490305876323,-1.65423510242961,7.887939453125,2824.6396484375,2.251953125,10.165283203125,17.3818359375,548420.636434085,1116790.63153884
"8227",8227,427831.757198082,4493648.98687076,1.68900790458879,-1.26386368792383,3.558837890625,2815.05346679688,0.448974609375,5.996337890625,14.09521484375,549105.247390787,333536.567435754
"8228",8228,427777.04429269,4493858.71967476,2.2603282920539,-1.56685837559352,8.869384765625,2807.65307617188,2.441650390625,11.11572265625,16.22265625,571238.084318099,832920.070822572
"8229",8229,427813.519562951,4494132.28420172,1.83740234753305,-1.57080871161792,4.546142578125,2792.95556640625,0.135009765625,8.614990234375,19.75537109375,571990.118133474,113415.805486715
"8230",8230,427749.687839994,4494250.82883007,0.284889985462795,-1.48841606943325,1.35693359375,2790.94897460938,0.22705078125,1.260009765625,2.560791015625,580194.358325848,113208.369551113
"8231",8231,427822.638380516,4494460.56163407,0.00425928735060343,-2.02509485075505,0.642333984375,2790.96630859375,0.050048828125,0.530029296875,1.471435546875,580508.349009722,8407.84737767261
"8232",8232,427877.351285908,4494706.76970834,0.00389934757545211,-1.96163208941719,0.41162109375,2790.96923828125,0.013427734375,0.415771484375,0.523193359375,581125.976052429,4959.89829892992
"8233",8233,427986.777096693,4494715.8885259,0.00329944795027735,2.2089114002152,0.175537109375,2790.97534179688,0.000732421875,0.250732421875,0.448486328125,581822.362348869,9832.50406652224
"8234",8234,428032.37118452,4494579.10626242,0.00419929738802043,1.42742704383109,0.411376953125,2790.97192382812,0.060302734375,0.396240234375,0.6025390625,582021.624982081,6954.66344749507
"8235",8235,453993.644793087,4492627.67930344,1.25370022600834,-1.70393669652024,2.095703125,2518.63916015625,0.6142578125,1.5048828125,4.31201171875,519317.859750323,352991.504406106
"8236",8236,453993.644793087,4492810.05565474,1.19575773830318,-1.273728860483,1.8955078125,2513.43090820312,0.841552734375,2.877685546875,6.95263671875,521481.155758729,712575.253375178
"8237",8237,454002.763610652,4493065.38254657,1.23377742726622,-1.82504425313792,2.512939453125,2506.53881835938,0.642578125,3.662353515625,12.06298828125,532577.540776403,226868.10915115
"8238",8238,454002.763610652,4493265.99653301,1.44235171172728,-1.50897047590787,2.101318359375,2501.31176757812,0.67822265625,3.0556640625,11.059326171875,537756.858555963,471836.659148906
"8239",8239,453938.931887695,4493430.13524919,1.01946102223061,-1.05750431016158,2.107666015625,2496.24536132812,0.830322265625,1.740234375,19.306884765625,538948.132019347,185713.94641851
"8240",8240,425114.349563606,4492873.8873777,4.10644333830216,2.52906766789903,6.709228515625,3082.87475585938,3.036865234375,6.755126953125,11.917724609375,79949.5614138977,68514.0954623569
"8241",8241,425278.488279782,4492800.93683718,3.79095448753175,2.81154026490701,5.804443359375,3069.39038085938,1.105224609375,5.953857421875,10.314697265625,87739.9780257328,93083.4548613509
"8242",8242,425397.032908132,4492764.46156692,4.60599613140068,-3.10272112487741,6.7119140625,3060.1083984375,1.521484375,6.449462890625,12.084228515625,88675.1562109277,96611.6202383031
"8243",8243,425734.42915805,4492791.81801961,4.38960883431148,-2.97908694179331,7.570068359375,3030.57299804688,0.75390625,6.788330078125,14.549560546875,87538.2723326767,92780.4040023305
"8244",8244,425962.399597184,4492791.81801961,2.25940424074308,2.89231624084247,1.416748046875,3020.29565429688,0.43212890625,2.765380859375,6.6220703125,98531.5515809998,32954.2281071372
"8245",8245,426135.657130926,4492737.10511422,3.46766799041698,2.9360578130157,5.519775390625,3007.80297851562,1.4267578125,7.557861328125,13.188720703125,100965.488717377,144057.581046133
"8246",8246,426390.984022756,4492691.5110264,4.52988322254589,2.97908694179327,6.29248046875,2986.87109375,1.4404296875,6.4609375,13.119384765625,103422.26213731,156461.620375031
"8247",8247,426573.360374063,4492655.03575613,5.13685559638347,2.97908694178878,7.01806640625,2969.998046875,1.381103515625,7.555419921875,16.598388671875,105024.576585308,122435.961128809
"8248",8248,426892.51898885,4492609.44166831,5.27384366234075,2.89231624084247,7.973876953125,2937.98046875,2.1435546875,7.11474609375,10.639892578125,107859.266842282,268371.686101099
"8249",8249,427047.538887461,4492554.72876291,6.52603607456891,2.96054049238489,11.003662109375,2915.42065429688,3.803955078125,13.719482421875,16.62451171875,108537.889656199,215562.031254762
"8250",8250,427293.746961726,4492572.96639805,2.24582470330298,-2.87454911810105,2.323974609375,2897.09643554688,0.2666015625,2.249755859375,3.90576171875,94487.7078702149,28173.6563866773
"8251",8251,427503.479765729,4492645.91693857,4.58019794858844,-3.05348552273405,9.425048828125,2881.50219726562,0.499267578125,7.295166015625,9.76318359375,107124.877878712,67743.9032409207
"8252",8252,444145.321822503,4492837.41210744,0.0105004772447222,2.47971111803997,0.695556640625,2865.20922851562,0.197509765625,0.837890625,3.120849609375,346694.482224563,20665.2745574189
"8253",8253,444300.341721114,4492709.74866153,0.0223135132668642,2.81193236621146,3.4072265625,2865.19458007812,0.322021484375,7.810791015625,19.753662109375,349630.834559675,34594.3937035204
"8254",8254,444482.718072421,4492673.27339126,0.0102618300393456,2.81629361373261,1.425048828125,2865.2119140625,0.075927734375,3.861328125,14.743896484375,352820.158478839,5412.15532850139
"8255",8255,444683.332058859,4492627.67930344,0.0116937132638395,3.01959679245535,0.61962890625,2865.2177734375,0.01123046875,1.942626953125,11.952392578125,355126.0251285,27251.1270782818
"8256",8256,444938.658950689,4492582.08521561,0.0420615636950304,2.93316246885886,4.1962890625,2865.1689453125,0.83447265625,10.058837890625,25.474365234375,357041.620477081,33510.2168205758
"8257",8257,445166.629389823,4492563.84758048,0.0234470873453502,-3.0993174841019,0.30419921875,2865.22143554688,0.007568359375,1.305419921875,10.059814453125,358790.795203715,8657.55735388246
"8258",8258,445312.530470868,4492563.84758048,0.00471328244160122,2.88253538002744,0.162353515625,2865.22705078125,0.00146484375,0.648193359375,1.6533203125,359709.145258863,2604.90504870114
"8259",8259,445586.094997829,4492527.37231022,0.00554854768013112,-1.87996222046416,0.3505859375,2865.224609375,0.036865234375,0.438232421875,1.546875,361556.219119079,872.873927757626
"8260",8260,445476.669187045,4492673.27339126,1.12185648310031,-1.53606234482265,0.161376953125,2865.2255859375,0.025390625,0.287109375,0.329833984375,361764.452115536,4366.88323340904
"8261",8261,445576.976180264,4492773.58038448,1.67268025123136,-2.9805769027491,0.697998046875,2853.68798828125,0.072509765625,0.5625,1.629638671875,315445.417298775,24855.1053237741
"8262",8262,445786.708984267,4492855.64974257,0.54242890859099,-2.87027982713757,0.8310546875,2850.95483398438,0.107177734375,1.16650390625,2.416748046875,373169.291778006,59508.314753715
"8263",8263,445987.322970705,4492919.48146553,0.524710889821458,-2.75301252534108,1.258544921875,2848.49877929688,0.2080078125,3.044921875,6.26611328125,376979.488404737,60314.3683028444
"8264",8264,446215.293409838,4492937.71910066,0.48181736481843,2.78642481781268,11.30322265625,2846.20483398438,2.562255859375,17.09814453125,27.02392578125,380795.674127781,142835.665086351
"8265",8265,453993.644793087,4492490.89703996,1.27911042138531,-1.32581766366953,1.788818359375,2522.20874023438,0.415283203125,3.348388671875,19.237548828125,371488.169005618,211353.075698879
"8266",8266,452543.752800195,4492272.04541839,1.01786182800134,-2.80837741941319,2.091064453125,2529.31591796875,0.429931640625,3.805419921875,16.532958984375,1225417.59832514,420413.367844032
"8267",8267,452589.346888022,4492427.065317,0.973549505292828,-1.88426942898192,10.06298828125,2524.94409179688,2.897705078125,13.13671875,17.678466796875,1227238.14571829,557990.483147367
"8268",8268,452707.891516372,4492600.32285074,0.94492441012566,-2.3159405612151,1.502197265625,2521.20971679688,0.862548828125,1.068359375,4.15478515625,1228221.80706755,907348.061732801
"8269",8269,452817.317327156,4492764.46156692,0.832878222839611,-2.2681108729843,2.248779296875,2517.1025390625,1.248779296875,2.161376953125,3.72265625,1231660.37986362,394106.801753577
"8270",8270,453008.812496028,4492855.64974257,0.782941219959854,-3.02651516821042,1.197509765625,2512.83959960938,0.351318359375,0.727783203125,1.582275390625,1233382.15284282,331443.638300616
"8271",8271,453209.426482466,4492883.00619527,0.996613134974812,-2.81237255039183,5.72314453125,2509.005859375,1.3740234375,6.859375,11.468994140625,1236368.65145233,622573.84933708
"8272",8272,453410.040468904,4493065.38254657,0.925782211219989,-2.32890498666782,1.45068359375,2504.41772460938,0.655517578125,0.69677734375,15.063720703125,1240629.02774562,406013.517833185
"8273",8273,453546.822732384,4493183.92717492,0.943226792331461,-2.29520843503044,3.36181640625,2500.64282226562,1.36474609375,5.093505859375,13.73046875,1243773.92247689,510452.048934322
"8274",8274,453619.773272907,4493320.7094384,0.762392349633018,-2.4394510365593,3.52734375,2498.59765625,0.835205078125,4.697509765625,7.1865234375,1244523.49772492,467309.032429065
"8275",8275,453793.030806649,4493430.13524919,1.00556922947816,-2.29926695575122,4.32373046875,2495.46557617188,0.821044921875,7.57275390625,27.322509765625,1247357.04186036,385408.013321185
"8276",8276,453975.407157956,4492290.28305352,1.29330349022087,-1.77648775923671,4.437744140625,2527.14526367188,0.52490234375,9.741455078125,15.6826171875,516184.192285013,413668.954060593
"8277",8277,453957.169522825,4492454.4217697,1.13144717357895,-1.66652544146817,3.22705078125,2522.54248046875,1.500244140625,5.52587890625,11.96435546875,412350.717958502,394122.199357667
"8278",8278,453920.694252564,4492189.9760603,0,-1.5707963267949,2.99365234375,2529.85009765625,0.513427734375,3.6494140625,5.659423828125,515068.648930763,734726.399939151
"8279",8279,453929.813070129,4492189.9760603,NA,0,2.3271484375,2530.36352539062,0.359375,0.989990234375,1.880859375,515068.648930763,734726.399939151
"8280",8280,453966.288340391,4492162.6196076,2.81801851432245,2.96006706384274,2.364501953125,2532.45581054688,0.44921875,0.28662109375,0.48193359375,43796.8240432376,22352.4794105991
"8281",8281,454176.021144394,4492162.6196076,3.37679927573637,-3.09659242407843,3.134033203125,2544.091796875,0.450439453125,5.981201171875,13.510986328125,52717.9710873365,35035.3863200468
"8282",8282,446379.432126015,4492846.53092501,0.662906318632715,2.98345408723162,7.064697265625,2844.00219726562,1.385009765625,10.149658203125,11.2548828125,500377.156205492,125876.456655242
"8283",8283,446634.759017845,4492828.29328988,1.42430736832157,2.41700057284767,4.400146484375,2836.5703125,1.14111328125,7.8388671875,21.90283203125,503852.943634186,87523.0308133776
"8284",8284,446744.184828629,4492718.86747909,0.024266343786526,2.56187511663916,6.48388671875,2836.48071289062,1.88427734375,10.2587890625,21.96875,511178.143134647,17272.2560156273
"8285",8285,446844.491821848,4492536.49112778,0.0631613127281461,2.22741159720233,1.1572265625,2836.5048828125,0.34912109375,2.189208984375,4.76025390625,514052.377543645,16129.9331908711
"8286",8286,447035.98699072,4492417.94649943,0.138598997015907,2.70647637643272,3.622802734375,2836.35229492188,0.317138671875,3.47509765625,22.861572265625,515869.937023814,83443.1532916902
"8287",8287,447227.482159593,4492308.52068865,0.139688968271004,3.11561737575843,2.9345703125,2836.22534179688,0.200439453125,4.21142578125,7.021484375,531374.83416368,101345.334175994
"8288",8288,447418.977328465,4492372.35241161,0.158792131539601,-3.09002807441366,3.470703125,2836.55517578125,1.66748046875,3.659423828125,4.251708984375,543289.62183952,558661.825123551
"8289",8289,447519.284321684,4492326.75832378,0.154833821193706,1.77917658059576,3.0634765625,2836.47290039062,1.216552734375,3.34033203125,3.94189453125,544840.661370168,533713.902737077
"8290",8290,447555.759591946,4492034.95616169,0.19499051780479,1.63882164188368,3.665771484375,2836.68872070312,0.619873046875,2.77001953125,4.64599609375,546119.810654236,483871.096257289
"8291",8291,447628.710132468,4491971.12443873,0.118635296067127,2.97778508197483,1.81640625,2836.47216796875,0.691650390625,1.842529296875,2.09765625,556483.440420022,193744.295258846
"8292",8292,447820.205301341,4491916.41153334,0.602276536158154,2.78824715999036,0.662353515625,2835.36938476562,0.05078125,0.383056640625,1.01416015625,373117.778518792,42221.789730256
"8293",8293,447993.462835083,4491879.93626308,9.92724806072683,-3.02999993402172,8.557373046875,2826.52978515625,0.017822265625,0.173095703125,5.3994140625,140717.048551013,208171.066465576
"8294",8294,448203.195639086,4491861.69862795,2.97228152685262,-3.0791341008651,2.277099609375,2780.85571289062,0.505859375,1.773193359375,2.722412109375,479210.588312662,123636.00575178
"8295",8295,448412.928443089,4491998.48089143,1.74594783442983,-3.00808445377631,1.6513671875,2772.28149414062,0.36474609375,1.20166015625,2.26904296875,568862.305442448,149991.565582325
"8296",8296,448622.661247092,4491943.76798604,1.33079548623282,-3.0098042988953,1.714111328125,2765.79711914062,0.509033203125,2.0595703125,4.2314453125,595436.501125906,181976.11754294
"8297",8297,448823.27523353,4492025.83734412,1.50594490807524,-2.88329668260247,1.62744140625,2759.53955078125,0.42041015625,2.200927734375,4.425537109375,606533.741914781,442414.780948673
"8298",8298,449042.126855099,4492016.71852656,0.585469738822361,2.69093776422026,1.179931640625,2755.1875,0.994140625,0.720947265625,1.77685546875,607228.296638854,224277.289915006
"8299",8299,449206.265571275,4491962.00562117,0.664397666990644,-2.98734648393336,1.283203125,2752.23706054688,0.515380859375,1.03125,1.6533203125,633084.338334982,344749.128621871
"8300",8300,449370.404287451,4492007.59970899,0.844843570259039,-2.71834646494,2.296630859375,2750.22119140625,0.435546875,1.7822265625,5.602294921875,639996.68688952,597949.319687293
"8301",8301,449571.018273889,4492162.6196076,1.09609697727804,-2.4984264607015,4.8232421875,2744.9345703125,2.81103515625,5.158203125,9.677734375,640966.088775372,594168.965033212
"8302",8302,449744.275807631,4492235.57014813,1.07264217695761,-2.75683235799976,3.173828125,2741.36962890625,0.35986328125,2.080810546875,5.389404296875,641466.238894026,873831.646745094
"8303",8303,449972.246246765,4492354.11477648,1.02475657471634,-2.62815155014785,4.31787109375,2734.4990234375,2.793701171875,3.83203125,11.0625,642359.907353677,224108.42326447
"8304",8304,450145.503780507,4492427.065317,2.74361220761083,-2.25402111663063,3.4658203125,2728.6435546875,1.833984375,3.3271484375,5.369140625,647336.454715414,495701.59636116
"8305",8305,450200.216685899,4492582.08521561,3.8564728880152,-2.62350498413428,6.34765625,2716.0185546875,3.5498046875,5.2109375,11.689697265625,648474.731367984,1198887.04405894
"8306",8306,450455.543577729,4492700.62984396,2.18411722757727,-2.5509660563351,11.795654296875,2699.2041015625,6.344970703125,13.898193359375,16.136962890625,652692.501205446,678276.345569294
"8307",8307,450647.038746601,4492727.98629666,1.41966348284294,2.31837843118919,7.832275390625,2690.18505859375,4.488037109375,7.987548828125,12.478515625,660727.724637307,433498.60954406
"8308",8308,450756.464557385,4492600.32285074,1.21233316254327,2.35619449019011,1.088134765625,2685.53784179688,0.595703125,1.02783203125,8.96142578125,663110.748267966,273917.61161987
"8309",8309,450856.771550604,4492463.54058726,0.948251363872002,2.74606098859884,3.041015625,2680.6376953125,0.927978515625,2.639892578125,4.603759765625,664502.073110359,739559.211796033
"8310",8310,451057.385537042,4492427.065317,0.805784582265339,-3.02489826910869,1.727294921875,2676.16186523438,0.83447265625,1.63525390625,3.437255859375,665427.889149322,365374.327304028
"8311",8311,451267.118341045,4492436.18413457,0.844327377281738,-2.68984362213714,2.8271484375,2673.43994140625,0.928955078125,2.29931640625,2.9091796875,666069.075143565,383186.19876677
"8312",8312,451376.54415183,4492618.56048587,3.78456819493543,-2.07165959754722,7.8408203125,2669.63745117188,3.388671875,6.885009765625,17.813720703125,668609.331295801,538280.083842566
